Usuario,Mensagem,Localizacao
saleslinhares,"RT @joaoamoedonovo: ""Por isso a renovação é tão necessária. Por isso criamos o Partido Novo"" #JoãoNoJn","Meireles, Fortaleza"
Rubia10218487,RT @joaoamoedonovo: Logo mais estarei no Jornal Nacional. Será curto por isso é muito importante que todos estejam ligados e compartilhem.…,
CoradoCamara,RT @DanielSpacof: Em um minuto falou mais que os outros em meia hora hahaha #JoãoNoJN https://t.co/TxstSiiuUi,Escola de Engenharia de Lins
saleslinhares,"RT @joaoamoedonovo: ""No fundo o que a gente defende é reduzir o poder dos políticos"" #JoãoNoJN","Meireles, Fortaleza"
riquinho50,Vamos com tudo #JoãoNoJN,"Rio das Ostras, Brasil"
danidorazio,Um minuto muito bem usado #JoãoNoJN,Cidade Gaucha - Pr
CoradoCamara,"RT @1uizfernando: O #JoãoNoJN em um minuto falou melhor que muitos dos outros candidatos somados. Se ele concretizar essas propostas, seria…",Escola de Engenharia de Lins
martinsjrjoao,RT @fergutieres: VAMOS REDUZIR O PODER DOS POLÍTICOS! VAMOS RENOVAR TUDO! #JoãoNoJN @joaoamoedonovo https://t.co/xXgF4nqJ39,
blogpolitiza,Eu acredito que a gente pode fazer muita coisa nessa eleição. Se não vencermos já teremos um cartão de visita pra p… https://t.co/VKY4E0kpAy,
Moises_Smits,"RT @lucassouza404: Fim dos privilégios, menos estado, e mais indivíduo #NOVO30 #JoãoNoJN","Juiz de Fora, Brasil"
P_ayress,"RT @joaoamoedonovo: ""No fundo o que a gente defende é reduzir o poder dos políticos"" #JoãoNoJN","São Paulo, Brasil"
paje_,"Acabar com o privilégio dos políticos, devolvendo poder para o cidadão. Este é o melhor candidato @joaoamoedonovo #JoãoNoJN","Sumaré, Brasil"
liscaprado,"RT @joaoamoedonovo: ""Por isso a renovação é tão necessária. Por isso criamos o Partido Novo"" #JoãoNoJn",
jean_gass,RT @joaoamoedonovo: Logo mais estarei no Jornal Nacional. Será curto por isso é muito importante que todos estejam ligados e compartilhem.…,Santa Luzia
FlabisLeali,RT @joaoamoedonovo: Logo mais estarei no Jornal Nacional. Será curto por isso é muito importante que todos estejam ligados e compartilhem.…,"Frutal, Brasil"
Gabriulas,RT @joaoamoedonovo: Logo mais estarei no Jornal Nacional. Será curto por isso é muito importante que todos estejam ligados e compartilhem.…,São Paulo
JlioSergiodeOl1,RT @joaoamoedonovo: Logo mais estarei no Jornal Nacional. Será curto por isso é muito importante que todos estejam ligados e compartilhem.…,
LogoEuRodrigo,"RT @joaoamoedonovo: ""No fundo o que a gente defende é reduzir o poder dos políticos"" #JoãoNoJN",
cleitonbandeira,#JoaoNoJN Presidente do Brasil,Palmas
XixoTNT,Mais um que descobriu a roda.rsrs,NA PUTA QUE LOS PARIÓ
BoyRiiOficial,"Pessoal vamos tuitar mais, vamos tentar colocar isso em primeiro.
Vamos tuitar tudo #JoãoNoJN",
rangelavier,Ganhou meu voto!,"Milagres, Brasil"
Chtoledo8,"RT @Anathielle: #JoãoNoJN

EU VOTO 30 🌊🍊 https://t.co/ZFlzJAMa8a","Minas Gerais State, Brazil"
cauansillva,"RT @joaoamoedonovo: ""No fundo o que a gente defende é reduzir o poder dos políticos"" #JoãoNoJN",
HackelKarl,RT @joaoamoedonovo: Logo mais estarei no Jornal Nacional. Será curto por isso é muito importante que todos estejam ligados e compartilhem.…,
atocs_aelmon,"RT @joaoamoedonovo: ""No fundo o que a gente defende é reduzir o poder dos políticos"" #JoãoNoJN","Belém, Brasil"
AraujoTaires,"Sou mais ouvir 1 minuto do @joaoamoedonovo   do que 27 minutos desses outros políticos de carteirinha tentando ""lac… https://t.co/EILRdtoo6q","Cajamar, Brasil"
__caiou,"RT @joaoamoedonovo: ""No fundo o que a gente defende é reduzir o poder dos políticos"" #JoãoNoJN",Ponto final do 61
Tricolordamix,RT @joaoamoedonovo: Logo mais estarei no Jornal Nacional. Será curto por isso é muito importante que todos estejam ligados e compartilhem.…,RJ Brasil
__caiou,"RT @joaoamoedonovo: ""Por isso a renovação é tão necessária. Por isso criamos o Partido Novo"" #JoãoNoJn",Ponto final do 61
fgaiad,"RT @joaoamoedonovo: ""Por isso a renovação é tão necessária. Por isso criamos o Partido Novo"" #JoãoNoJn",
deco_fogaca,@RedeGlobo se dê o respeito e convoque o @joaoamoedonovo para o debate presidencial. Depois dessa entrevista de um… https://t.co/fBSiMo6fy2,
PatriciaLira78,"RT @HugoNatan5: Chego a ficar até orgulhoso em ver alguém como o @joaoamoedonovo falar como candidato. Articulado e coerente, ele nos possi…","Rio de Janeiro, Brasil"
victorfranc97,RT @joaoamoedonovo: Logo mais estarei no Jornal Nacional. Será curto por isso é muito importante que todos estejam ligados e compartilhem.…,"São Carlos, Brasil"
lcr_junior,"RT @joaoamoedonovo: ""No fundo o que a gente defende é reduzir o poder dos políticos"" #JoãoNoJN",Ribeirão Preto
Jordanmaat,RT @joaoamoedonovo: Logo mais estarei no Jornal Nacional. Será curto por isso é muito importante que todos estejam ligados e compartilhem.…,
betomagnetoo,"RT @paje_: Acabar com o privilégio dos políticos, devolvendo poder para o cidadão. Este é o melhor candidato @joaoamoedonovo #JoãoNoJN",Brasil
lcr_junior,"RT @joaoamoedonovo: ""Por isso a renovação é tão necessária. Por isso criamos o Partido Novo"" #JoãoNoJn",Ribeirão Preto
PatriciaLira78,RT @MarcioQuelhas: “Reduzir o poder dos políticos”. Para que 1 minuto se 5 palavras bastam ! #JoãoNoJN,"Rio de Janeiro, Brasil"
VilelaGlaucio,RT @joaoamoedonovo: Logo mais estarei no Jornal Nacional. Será curto por isso é muito importante que todos estejam ligados e compartilhem.…,"Santana da Vargem, Brasil"
g_costta,"RT @joaoamoedonovo: ""No fundo o que a gente defende é reduzir o poder dos políticos"" #JoãoNoJN","Ilha do Retiro, Recife"
danielpadilhac,"RT @joaoamoedonovo: ""Por isso a renovação é tão necessária. Por isso criamos o Partido Novo"" #JoãoNoJn",Whatever
Je2se_RN,"Nossa até a mulher do PSTU teve mais tempo que o @partidonovo30 Mas, vamos crescer com muita luta e trabalho voluntário. #JoãoNoJN","Natal, Brasil"
PatriciaLira78,RT @f00lishbeggar: O Brasil tem que conhecer João Amoedo #JoãoNoJN,"Rio de Janeiro, Brasil"
Reinald99464795,RT @joaoamoedonovo: Logo mais estarei no Jornal Nacional. Será curto por isso é muito importante que todos estejam ligados e compartilhem.…,
Felipe_JMS,"RT @joaoamoedonovo: ""No fundo o que a gente defende é reduzir o poder dos políticos"" #JoãoNoJN",
Felipe_JMS,"RT @joaoamoedonovo: ""Por isso a renovação é tão necessária. Por isso criamos o Partido Novo"" #JoãoNoJn",
PatriciaLira78,"RT @beto_goncalves: #JoãoNoJN Em um minuto, sem o ímpeto dos apresentadores, deu para mostrar, sinteticamente, para que devemos rumar ...","Rio de Janeiro, Brasil"
MmBurattini,#JoãoNoJN é amoedo no jogo!!!!,
DaniSchimanoski,"RT @joaoamoedonovo: ""No fundo o que a gente defende é reduzir o poder dos políticos"" #JoãoNoJN","Cuiabá, Brasil"
PatriciaLira78,"RT @king23ja: Esse merecia uma entrevista completa, e merece ser nosso presidente!!  #JoãoNoJN","Rio de Janeiro, Brasil"
Paula49003451,"RT @joaoamoedonovo: ""Por isso a renovação é tão necessária. Por isso criamos o Partido Novo"" #JoãoNoJn",
betomagnetoo,RT @blogpolitiza: Eu acredito que a gente pode fazer muita coisa nessa eleição. Se não vencermos já teremos um cartão de visita pra próxima…,Brasil
HillaryMARY12,Veja João Amoedo no Jornal Nacional #JoãoNoJN https://t.co/iVECpUrP6H,"Campinas, Brasil"
betomagnetoo,RT @danidorazio: Um minuto muito bem usado #JoãoNoJN,Brasil
PatriciaLira78,"RT @joaolucasFFC: Esse um minuto valeu mais que 27!
#JoãoNoJN","Rio de Janeiro, Brasil"
niltonbranco,"RT @joaoamoedonovo: ""Por isso a renovação é tão necessária. Por isso criamos o Partido Novo"" #JoãoNoJn",São Paulo - SP - Brasil 
Paula49003451,"RT @joaoamoedonovo: ""No fundo o que a gente defende é reduzir o poder dos políticos"" #JoãoNoJN",
BoyRiiOficial,Vamos pessoal! 😎,
Lemengo,"RT @joaoamoedonovo: ""No fundo o que a gente defende é reduzir o poder dos políticos"" #JoãoNoJN",
paulopr4,RT @joaoamoedonovo: Logo mais estarei no Jornal Nacional. Será curto por isso é muito importante que todos estejam ligados e compartilhem.…,São Paulo
JRBRIHY,Até que enfim um pouco de espaço para o Novo!! #JoãoNoJN https://t.co/lebbZwX5m8,Brazil
oldjow,RT @joaoamoedonovo: Logo mais estarei no Jornal Nacional. Será curto por isso é muito importante que todos estejam ligados e compartilhem.…,"Natal, Brasil"
PatriciaLira78,"RT @rayllanesouza: Oque a TV não mostra, a internet nós informar #JoãoNoJN #JoaoAmoedo  #OndaLaranja","Rio de Janeiro, Brasil"
saleslinhares,RT @joaoamoedonovo: Logo mais estarei no Jornal Nacional. Será curto por isso é muito importante que todos estejam ligados e compartilhem.…,"Meireles, Fortaleza"
danilottadeu,"RT @joaoamoedonovo: ""No fundo o que a gente defende é reduzir o poder dos políticos"" #JoãoNoJN",Terra do Nunca
RogerioFaggione,RT @evertonstns: Previsão da Maju: Vem uma forte #OndaLaranja atingindo o Brasil #JoãoNoJN,Brasil
n_boldrini,RT @joaoamoedonovo: Logo mais estarei no Jornal Nacional. Será curto por isso é muito importante que todos estejam ligados e compartilhem.…,
mfmarques81,RT @joaoamoedonovo: Logo mais estarei no Jornal Nacional. Será curto por isso é muito importante que todos estejam ligados e compartilhem.…,
FigueiraMotta,RT @cc_trevisani: Mais e mais cidadãos brasileiros abandonam as sombras da caverna de Platão depois de experimentarem a luz da realidade...…,"São Paulo, Brasil"
aohaze,RT @joaoamoedonovo: Logo mais estarei no Jornal Nacional. Será curto por isso é muito importante que todos estejam ligados e compartilhem.…,
Falroch,RT @joaoamoedonovo: Logo mais estarei no Jornal Nacional. Será curto por isso é muito importante que todos estejam ligados e compartilhem.…,
xdias,João Amoêdo is the new João (Dória) Trabalhador. Só trouxa caindo no conto do vigário #JoãoNoJN,São Paulo
betomagnetoo,RT @JRBRIHY: Até que enfim um pouco de espaço para o Novo!! #JoãoNoJN https://t.co/lebbZwX5m8,Brasil
evertonstns,@majucoutinho sua previsão mais certeira. #JoãoNoJN,"João Pessoa, Brasil"
LogoEuRodrigo,Gravaram o #JoãoNoJN pra mim ver?,
HillaryMARY12,"Veja @joaoamoedonovo no GB há pouco
#JoãoNoJN 
#VemComJoão30 
#VamosRenovarTudo 
#OndaLaranja https://t.co/Kl1JzbP2Us","Campinas, Brasil"
marceloc_neves,apoio total  #JoãoNoJn,
PatriciaLira78,"RT @MatheusAntnioA3: #JoãoNoJN foi rápido, mas em poucas palavras falou bem e apresentou as propostas de modo limpo. Eu voto 30 e não abro!","Rio de Janeiro, Brasil"
PatriciaLira78,"RT @TrendsVitoria: #joãonojn é tendência em #Vitória

https://t.co/mzHV2iEQFR https://t.co/O26S88YnAT","Rio de Janeiro, Brasil"
saleslinhares,RT @joaoamoedonovo: Começou o @jornalnacional! #JoãoNoJN,"Meireles, Fortaleza"
juh_uo,"RT @NelioSoares1991: #JoãoNoJN mesmo q por 1 minuto sinto me representado nesta eleições, como em nem uma outras tantas q participei anteri…",Na terra da Malandra
fernandopferro,"RT @joaoamoedonovo: ""Por isso a renovação é tão necessária. Por isso criamos o Partido Novo"" #JoãoNoJn",
FigueiraMotta,"RT @Welling93567124: #JoãoNoJN É impressionante a mobilização dos eleitores do João Amoêdo 30, se sem tempo de TV, debates etc.., essa onda…","São Paulo, Brasil"
DenioDS,RT @joaoamoedonovo: Logo mais estarei no Jornal Nacional. Será curto por isso é muito importante que todos estejam ligados e compartilhem.…,Brasil
juh_uo,"RT @tr3v4: Pense #Novo! Vote Novo 30! @partidonovo30 @joaoamoedonovo 🌊🍊
 #JoãoNoJN https://t.co/oshcZX3H8n",Na terra da Malandra
EduardoNorato3,"RT @joaoamoedonovo: ""Por isso a renovação é tão necessária. Por isso criamos o Partido Novo"" #JoãoNoJn","Serra, Brasil"
ronaldodamota2,"RT @joaoamoedonovo: ""Por isso a renovação é tão necessária. Por isso criamos o Partido Novo"" #JoãoNoJn","Palmas, Brasil"
fernandopferro,"RT @partidonovo30: Logo mais @joaoamoedonovo estará no Jornal Nacional. Será curto, por isso é muito importante que todos estejam ligados p…",
natcostacruz,"#JoãoNoJN
Faltam 26 minutos!!!",Belo Horizonte
betomagnetoo,RT @HillaryMARY12: Veja João Amoedo no Jornal Nacional #JoãoNoJN https://t.co/iVECpUrP6H,Brasil
PatriciaLira78,RT @flaviaA20093367: Que bom encontrar um candidato que vai de encontro com seus valores e princípios . #JoãoNoJN,"Rio de Janeiro, Brasil"
samaumakendama,RT @joaoamoedonovo: Logo mais estarei no Jornal Nacional. Será curto por isso é muito importante que todos estejam ligados e compartilhem.…,
_vsfarias,"RT @joaoamoedonovo: ""No fundo o que a gente defende é reduzir o poder dos políticos"" #JoãoNoJN",
merope8,"RT @joaoamoedonovo: ""No fundo o que a gente defende é reduzir o poder dos políticos"" #JoãoNoJN",Jaboatão dos Guararapes
_vsfarias,"RT @joaoamoedonovo: ""Por isso a renovação é tão necessária. Por isso criamos o Partido Novo"" #JoãoNoJn",
LudmilaGRibeiro,"RT @joaoamoedonovo: ""No fundo o que a gente defende é reduzir o poder dos políticos"" #JoãoNoJN",Brasil
aBia_Fernandes,"RT @joaoamoedonovo: ""Por isso a renovação é tão necessária. Por isso criamos o Partido Novo"" #JoãoNoJn",Rio de Janeiro
VIVIANMoraesTor,RT @DanielSpacof: Em um minuto falou mais que os outros em meia hora hahaha #JoãoNoJN https://t.co/TxstSiiuUi,hulha negra
juh_uo,"RT @joaoamoedonovo: ""No fundo o que a gente defende é reduzir o poder dos políticos"" #JoãoNoJN",Na terra da Malandra
aBia_Fernandes,"RT @joaoamoedonovo: ""No fundo o que a gente defende é reduzir o poder dos políticos"" #JoãoNoJN",Rio de Janeiro
Moises_Smits,RT @IveSeixas: vale a pena ver o NOVO de novo! @partidonovo30 #JoãoNoJN @joaoamoedonovo https://t.co/eMUJAKU3xO,"Juiz de Fora, Brasil"
pessoarafael,"RT @joaoamoedonovo: ""No fundo o que a gente defende é reduzir o poder dos políticos"" #JoãoNoJN",
caprichette,"RT @ExmoPresidente: Em 1 minuto ou menos q isso, o #JoãoNoJN falou mais do q os candidatos q tiveram tanto espaço durante a semana","Recife, Brasil"
paje_,Parabéns @joaoamoedonovo pela apresentação da renovação no Jornal Nacional #JoãoNoJN,"Sumaré, Brasil"
juh_uo,"RT @joaoamoedonovo: ""Por isso a renovação é tão necessária. Por isso criamos o Partido Novo"" #JoãoNoJn",Na terra da Malandra
wisleyverd,RT @joaoamoedonovo: Logo mais estarei no Jornal Nacional. Será curto por isso é muito importante que todos estejam ligados e compartilhem.…,"Sinop, Brasil"
pessoarafael,"RT @joaoamoedonovo: ""Por isso a renovação é tão necessária. Por isso criamos o Partido Novo"" #JoãoNoJn",
betomagnetoo,Esse tem cara de presidente #JoãoNoJN,Brasil
giacohique,RT @joaoamoedonovo: Começou o @jornalnacional! #JoãoNoJN,Rio Grande do Sul
chicaodornelas,"RT @joaoamoedonovo: ""No fundo o que a gente defende é reduzir o poder dos políticos"" #JoãoNoJN",
xexeuso,"RT @joaoamoedonovo: ""Por isso a renovação é tão necessária. Por isso criamos o Partido Novo"" #JoãoNoJn","Maringá, Brasil"
porfirio_sacro,"RT @joaoamoedonovo: ""Por isso a renovação é tão necessária. Por isso criamos o Partido Novo"" #JoãoNoJn","São Paulo, Brasil"
laudalencar,"Seria maravilhoso uma entrevista de respeito, com o mesmo tempo que os outros, MAS , falam de renovação a política… https://t.co/VGfHF5uIqc","Juazeiro do Norte, Ceará"
leoscorsafava,RT @joaoamoedonovo: Logo mais estarei no Jornal Nacional. Será curto por isso é muito importante que todos estejam ligados e compartilhem.…,"-23.582819,-46.827273"
Welling93567124,RT @HillaryMARY12: Veja João Amoedo no Jornal Nacional #JoãoNoJN https://t.co/iVECpUrP6H,
carloshoribeiro,RT @joaoamoedonovo: Logo mais estarei no Jornal Nacional. Será curto por isso é muito importante que todos estejam ligados e compartilhem.…,Brasil
tao_recife,#JoãoNoJN  ja passou ? nem vi aff,BRASIL
KatiuskaWaleska,"RT @iluminatti_: Pagina do João @joaoamoedonovo não para de receber curtidas, só depois da entrevista no JN foram mais de 500

#JoãoNoJN","Sao Paulo, Brazil"
luisandreaires,"RT @joaoamoedonovo: ""No fundo o que a gente defende é reduzir o poder dos políticos"" #JoãoNoJN","Goiânia, GO"
DiegoVargasMor,RT @joaoamoedonovo: Logo mais estarei no Jornal Nacional. Será curto por isso é muito importante que todos estejam ligados e compartilhem.…,São Paulo - Brasil
aneuwald,eu quero ver o #JoãoNoJN \o/,Goiânia - GO BRASIL
Helen16867733,"RT @joaoamoedonovo: ""Por isso a renovação é tão necessária. Por isso criamos o Partido Novo"" #JoãoNoJn",
sergiorocha72,"@joaoamoedonovo Nossa...perdi. E estava ligado no JN...foi 1 minuto ou@1
Segundo? #JoãoNoJN",São Paulo / Brasil
MariaJl83609468,#JoãoNoJN  esse é o meu candidato!!! Precisamos sim do Novo !!!,
saleslinhares,"RT @partidonovo30: Logo mais @joaoamoedonovo estará no Jornal Nacional. Será curto, por isso é muito importante que todos estejam ligados p…","Meireles, Fortaleza"
CarlosABarbosa,"RT @lucassouza404: Fim dos privilégios, menos estado, e mais indivíduo #NOVO30 #JoãoNoJN",Goiânia-Goiás
clauf1973,"RT @joaoamoedonovo: ""Por isso a renovação é tão necessária. Por isso criamos o Partido Novo"" #JoãoNoJn",
berg_mota,RT @joaoamoedonovo: Logo mais estarei no Jornal Nacional. Será curto por isso é muito importante que todos estejam ligados e compartilhem.…,Brasil/São Luis/Ma
g_costta,"Gostaria muito de ver nosso candidato @joaoamoedonovo, no debate do JN, assim como os outros tiveram ao logo dessa semana.
#JoãoNoJN","Ilha do Retiro, Recife"
AndradeBruno2,O melhor Presidenciável de 2018 #JoãoNoJN,São Paulo / SP / Brasil
cicero_fritsch,RT @joaoamoedonovo: Logo mais estarei no Jornal Nacional. Será curto por isso é muito importante que todos estejam ligados e compartilhem.…,
fredpapatella,RT @joaoamoedonovo: Logo mais estarei no Jornal Nacional. Será curto por isso é muito importante que todos estejam ligados e compartilhem.…,"Belo Horizonte, Brasil"
rocaltrol,RT @joaoamoedonovo: Logo mais estarei no Jornal Nacional. Será curto por isso é muito importante que todos estejam ligados e compartilhem.…,
