Usuario,Mensagem,Localizacao
_saadluiza,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,Brazil
RafaaVieel,"RT @Wellandraa: Se ele for eleito, você vai ter culpa em cada gota de sangue derramada depois. 
Em 
Cada
Gota
De
Sangue
#ELENÃO #Eleições20…",Na merda 
CriaDoTempo,"RT @RevistaEpoca: Como Bolsonaro se tornou o candidato dos evangélicos

É o sentimento antiesquerda que move a horda religiosa na direção d…",nan
AllmyPoetry_,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,SILENT HILL ✈ NEOCity
jeongukwldx,RT @pecesiqueira: Ces tão elegendo nazistas https://t.co/hiDnJbQ6ZC,Army ♥︎ BrasilHope
Mauricioyama,RT @pecesiqueira: Ces tão elegendo nazistas https://t.co/hiDnJbQ6ZC,nan
Rayane_Santos00,@leandroaraujoes Bolsonaro descortinou a verdadeira cara do Brasil. Não somos pacíficos e nem republicanos. Somos d… https://t.co/bMmoRx4atj,"Ceará, Brasil"
hanstomyslf,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,justin and cody follows
pattymeel,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,Recife
giocoments,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,"Recife, Brasil"
josiasmr2013,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,"Rio de Janeiro, Brasil"
lucas60887243,RT @Bolsoneas: Mais uma vez nordeste? Caralho! #Eleições2018,"Manaus, Brasil"
analuzmarinho,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,"Belém, Brasil"
talaminion,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,onde judas perdeu as bota
AneteLeopoldino,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,Salvador_ Bahia_Brasil
AurelioMaarco,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,nan
camillaalves61,"RT @igorpatrick111: URGENTE!!!
Um candidato novo e totalmente do dibra e aleatório, passa Bolsonaro, Haddad e Ciro! #Eleições2018 #Ronaldin…","Belo Horizonte, Brasil"
IanSmartins,RT @leandro_nabuco: @OliveiraNatalii Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/sS4q1fhxTL,Itaúnas
xhandlerbing,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,"Belém, Brasil"
favlena,"mano o bolsonaro não tem uma proposta decente, não apareceu nos debates, ele tá ganhando por puro discurso de ódio… https://t.co/PEKtaL7SOa",Brasil 
LucilaraS,"A minoria nunca irá se curvar
#EleNão #Eleições2018 https://t.co/w1eF64jU33","São Paulo, Brasil"
eurafaelll,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,"Recife, Brasil"
victorsils,"RT @vinijordao_s: Porra galera do Nordeste, vocês não estão cansados de viver na merda não? 

#Eleições2018 
#B17","Rio de Janeiro, Brasil"
buIIetprfs,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,asgard
reality300502,"RT @MeloFelip: A situação poderia ser pior, imagina o Bozonaro ganhando no primeiro turno? agora vocês tem a possibilidade de não deixar o…",nan
carolinneluli,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,Rio de Janeiro
morcegossauro,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,Brasil
marlonguin,"RT @nadanovonofront: Não adianta mostrar que é racista.

Se sair um vídeo com o Bolsonaro esquartejando um poodle ainda vão dar um jeito de…",nan
vangogh_bauman,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,Recife
KelvinMonte,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,Do trabalho pra casa
lemeneghini,RT @brasilfine: CONFUSÃO NA EMBAIXADA DO BRASIL DE LONDRES NÃO ESTÁ PERMITINDO UM FISCAL DO BOLSONARO ACOMPANHAR A FINALIZAÇÃO DA URNA! @ro…,"Barra Velha, Brasil"
GhessyLemos,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,"Porto Velho, Brasil"
somentelana,Não há mais chance de Bolsonaro ganhar no primeiro turno,Brasil
caroAugusto1,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,São Paulo
dopeccabello,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,01/07/2016 | ot5 stan
Dalva07758998,"RT @RenovaMidia: O presidenciável Jair Bolsonaro votou na Escola Municipal Rosa da Fonseca, Vila Militar, no Rio de Janeiro. 

#Eleições201…",nan
LuluhSH,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,¯\_(ツ)_/¯
mulhergari,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,Fortaleza - Brasil
Cleber14_,RT @pecesiqueira: Ces tão elegendo nazistas https://t.co/hiDnJbQ6ZC,"mundo mágico de Oz, SP"
pikeMaulaz,"RT @futmemes_: URGENTE!!!!
Um candidato novo e totalmente aleatório, passa haddad e bolsonaro! #Eleições2018 https://t.co/wLMLv9xp8H",RJ ZN JR
ricardonaa,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,"Recife,"
hiddenlionz,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,"Bahia, Brasil"
iralobao,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,São Luís/Floripa
banshexz,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,nan
edu_ross,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,nan
anavitoriaxxx,RT @pecesiqueira: Ces tão elegendo nazistas https://t.co/hiDnJbQ6ZC,nan
lfmascarenhas,"RT @opovoonline: Matematicamente, Bolsonaro e Haddad estão no 2° turno. https://t.co/mxiTBUqHu6 #Eleições2018 #EleiçõesOPOVO https://t.co/T…",Fortaleza -CE
suelenhammes,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,"Carlos Barbosa, Brasil"
luccoelho,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,rio
ferzloccowick,RT @pecesiqueira: Ces tão elegendo nazistas https://t.co/hiDnJbQ6ZC,"Belo Horizonte, Brasil"
soleilyeri,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,fan account
jpbusche,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,"Brasília, Brasil"
heynanaoliveira,RT @pecesiqueira: Ces tão elegendo nazistas https://t.co/hiDnJbQ6ZC,"Cabo Frio, Brasil"
Gabi_eh_louca,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,nan
liittlegomes,RT @pecesiqueira: Ces tão elegendo nazistas https://t.co/hiDnJbQ6ZC,nan
Ritavermelha,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,Rio de Janeiro
closetmjtoxic,"RT @nadanovonofront: Não adianta mostrar que é racista.

Se sair um vídeo com o Bolsonaro esquartejando um poodle ainda vão dar um jeito de…",❤ mj.bs.ldr ❤
luizgustavo_btb,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,"Belo Horizonte, Brasil"
LuanaTaekooka,"RT @ErickaMeloJF: O filho do coiso foi o mais votado da HISTÓRIA em SP!!!
#Eleições2018 https://t.co/bwlIUBjmlZ","Bahia, Brasil"
lauradmelo,RT @pecesiqueira: Ces tão elegendo nazistas https://t.co/hiDnJbQ6ZC,"Recife, Brasil"
soaresfelipef,"RT @tribunadoceara: #Eleições2018 Flagrante de tumulto na Praça Portugal, onde apoiadores do candidato Jair Bolsonaro seguem reunidos. #Tri…","Fortaleza, Brasil"
loudani,"RT @nadanovonofront: Não adianta mostrar que é racista.

Se sair um vídeo com o Bolsonaro esquartejando um poodle ainda vão dar um jeito de…","Campinas, SP - Brasil"
Moon_Yu_Ah,RT @pecesiqueira: Ces tão elegendo nazistas https://t.co/hiDnJbQ6ZC,"Em qualquer lugar do mundo,mas sempre sofrendo pelo utt"
samemartins,RT @pecesiqueira: Ces tão elegendo nazistas https://t.co/hiDnJbQ6ZC,"São José do Rio Preto, Brasil"
kccyonce,"RT @RainhaCarminha: Não adianta de nada o Nordeste ser sensato e votar contra o Bolsonaro,sendo que o Sul vem e dá quase 70% de votos válid…","CIRO, CIRO, CIRO, CIRO, CIRO"
fucking_nigg4,RT @leandro_nabuco: @OliveiraNatalii Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/sS4q1fhxTL,Serra/ES
QueenPVittar,"RT @srlucasgarcia: No segundo turno vai votar em quem pra Presidente?

RT PRA ESPALHAR 

#Eleições2018
#SegundoTurno 
#Bolsonaro17 
#Haddad…","Rio de Janeiro, Brasil"
rglioche,Digo e reitero: o Brasil merece seus políticos e representantes e o Bolsonarismo é a resposta óbvia e cheia de bile… https://t.co/VBtojZ4kpz,"São Paulo, Brasil"
jornalhojeemdia,"Equipe de Anastasia associa ascensão de Zema ao nome de Bolsonaro
https://t.co/YMCo6ijUdf
#HDnasEleições… https://t.co/37XXfq8uYN",Belo Horizonte
pupolary,"RT @Bolsonaro_V12: Deixe sua risada para @dilmabr !!!

#Eleições2018 
#17Neles https://t.co/7AVTiJYWP7",Minha casa 
CamilaKlassmann,"RT @Bolsonaro_V12: Deixe sua risada para @dilmabr !!!

#Eleições2018 
#17Neles https://t.co/7AVTiJYWP7",Hogwarts
maybel65,"RT @TSEjusbr: @mandajob #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h15:
Bolsonaro, 47,3%; Haddad, 27,5%; Ciro, 12,4%; A…",Venezuela
xxiliability,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,hope world
wtfkingre,"RT @CamrenFetus_: QUE O BOLSONARO NÃO GANHE NO 2° TURNO
QUE O BOLSONARO NÃO GANHE NO 2° TURNO
QUE O BOLSONARO NÃO GANHE NO 2° TURNO
QUE O B…","São Paulo, Brasil"
anacandor,RT @pecesiqueira: Ces tão elegendo nazistas https://t.co/hiDnJbQ6ZC,poa
MadokaHikari,"RT @LoucoDasSeries: PARÁ SENSATO, Único estado da Região Norte que se recusa a deitar pro Bolsonaro. Aqui é resistência!!!! Tô muito muito…",Japan
JoelGomesdeOli2,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,"Piracicaba, Brasil"
vitor_geovana,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,"Diadema, Brasil"
mari2_custodio,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,nan
Stlxmendes,"RT @CamrenFetus_: QUE O BOLSONARO NÃO GANHE NO 2° TURNO
QUE O BOLSONARO NÃO GANHE NO 2° TURNO
QUE O BOLSONARO NÃO GANHE NO 2° TURNO
QUE O B…",nan
gibcardoso,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,Brasil
taylorbadly,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,♀️
_BeyVi,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,"Belém, Brasil"
prfectneovelvet,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,dear DREAM
BrunaEduardaBr1,RT @pecesiqueira: Ces tão elegendo nazistas https://t.co/hiDnJbQ6ZC,"Belém, Brasil"
gmarxzur,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,"Goiânia, Brasil"
starlightmikka,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,"Los Angeles, CA"
baldinho04,RT @pecesiqueira: Ces tão elegendo nazistas https://t.co/hiDnJbQ6ZC,"Florianópolis, Brazil"
rgscoimbra,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,"São Paulo, Brasil"
dgafcarol,RT @pecesiqueira: Ces tão elegendo nazistas https://t.co/hiDnJbQ6ZC,"Sao Paulo, Brazil"
cubansmondler,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,sp
Dani_TMI,RT @pecesiqueira: Ces tão elegendo nazistas https://t.co/hiDnJbQ6ZC,Barriga da minha mãe 
Ricardo84343446,"RT @dconline: Onda Bolsonaro muda política de Santa Catarina via @upiaraboschi 
https://t.co/9I6bDeUyqR #Eleições2018 #EleiçãoSC https://t.…","Curitibanos, Brasil"
enauakRS,"RT @CamrenFetus_: QUE O BOLSONARO NÃO GANHE NO 2° TURNO
QUE O BOLSONARO NÃO GANHE NO 2° TURNO
QUE O BOLSONARO NÃO GANHE NO 2° TURNO
QUE O B…",Brasil ainda...
Juhspolidoro,"RT @Bolsonaro_V12: Deixe sua risada para @dilmabr !!!

#Eleições2018 
#17Neles https://t.co/7AVTiJYWP7",nan
kriellopsi,RT @bandnewsfmrio: Grupo que apoia o candidato à presidência Jair Bolsonaro (PSL) continua em frente a casa do candidato na Zona Oeste do R…,"Rio de Janeiro, Brasil"
IvanSgarabotto,"Urnas apuradas - Presidente (87,91%): 

Jair Bolsonaro (PSL): 47,35%
Fernando Haddad (PT): 27,55%
Ciro Gomes (PDT):… https://t.co/5kQZkt7rnf",Caxias do Sul
MelSzafir,RT @leandro_nabuco: @OliveiraNatalii Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/sS4q1fhxTL,nan
1c4r08,RT @pecesiqueira: Ces tão elegendo nazistas https://t.co/hiDnJbQ6ZC,nan
izadxxra,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,nan
vilmarkde,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,nan
Alexlev82871125,"RT @MeloFelip: A situação poderia ser pior, imagina o Bozonaro ganhando no primeiro turno? agora vocês tem a possibilidade de não deixar o…",nan
youdonotcare__,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,nan
leozinhoney,RT @RainhaCarminha: Nordeste é a ÚNICA REGIÃO onde o Bolsonaro não ganha! É por isso que eu não canso de dizer que é a maior e melhor regiã…,"Resende, Brasil"
kyungsooyas,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,nan
Paramount_miss,"RT @jfowks: RT @elpais_brasil: #Eleições2018 | Com 86% das urnas apuradas, Bolsonaro tem 47,6% e Haddad, 27,24%","Lima, Pérou "
O__Oyg,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,nan
wmasilva,"RT @g1: 79% das urnas apuradas: Bolsonaro tem 48% dos votos, Haddad, 26,7% e Ciro, 12,3% https://t.co/dvmKuBb4du #Eleições2018 #G1 https://…","Talca, Chile"
dcpniwx,"RT @MeloFelip: A situação poderia ser pior, imagina o Bozonaro ganhando no primeiro turno? agora vocês tem a possibilidade de não deixar o…",Brasil
lmfgalo,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,"Belo Horizonte, Minas Gerais"
JessicaAudrey,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,Brazil
CpsSIlviera13,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,nan
GremiofatMike,"RT @manaus_pop: Presidente e Governador no Amazonas com 89% das urnas apuradas #Eleições2018

Wilson 35,12% 
Negão 31,80%

Coiso 47,35%
Had…","Criciúma, Brasil"
Marinho4_,RT @egonotbecky: Quem votou no CIRO GOMES vamo votar no HADDAD pra ele ganhar nessa porra BOLSOMERDA NÃO  #FicaTemer #ViraViraClR0 #Eleiçõe…,nan
tweetdowalter,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,"Taubaté, Brasil"
20_Lemos,"Eduardo Bolsonaro, deputado federal mais votado da história! 

#Eleições2018",AVENIDA CUBA 
made_in_roca,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,"Curitiba, Brasil"
excusemyddl,RT @pecesiqueira: Ces tão elegendo nazistas https://t.co/hiDnJbQ6ZC,nan
NelsonnnSantana,"Cirão não esqueça sua promessa. 

#Eleições2018 
#17Neles 
#Bolsonaro17 
#Massacre17 https://t.co/LssZjChSVI","Ribeirão Preto, Brasil"
tata3652,"RT @destak: Aos gritos de “primeiro turno”, simpatizantes de Bolsonaro comemoram 49% dos votos ao candidato, com metade das urnas apuradas.…","Rio de Janeiro, Brasil"
oppelto,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,"Fortaleza, Brasil"
viniciusvelleda,RT @pecesiqueira: Ces tão elegendo nazistas https://t.co/hiDnJbQ6ZC,nan
DelySantos_,RT @leandro_nabuco: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/sS4q1fhxTL,nan
reebecaraujo,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,nan
coanocitos,"Então mano, PT só passa a mão no dinheiro como se fosse maçaneta KKK #17Neles #EuVotoBolsonaro #Eleições2018","Sydney, New South Wales"
euraahvieira,"Com 88% das urnas apuradas, Bolsonaro tem 47% e Haddad, 27%; siga #Eleições2018 https://t.co/camcCGUwVx",nan
whyjulias,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,"Florianópolis, Brasil"
MiguelJac1,"Para sepultar o PT
no turno que se avizinha
eu votarei em Bolsonaro
esta decisão é minha
independe do partido
que v… https://t.co/58QCg1YJKX","Taubaté, São Paulo, Brasil"
HallySQ,RT @pecesiqueira: Ces tão elegendo nazistas https://t.co/hiDnJbQ6ZC,"Monte Alegre de Minas, Brasil"
valletec14,"RT @bbcbrasil: Nova #PARCIAL: Com quase 88% das urnas apuradas, Bolsonaro tem 47,35%, e Haddad, 27,55%. #Eleições2018","San Vicente, El Salvador"
emillysenas,"RT @re_aviz: Se Bolsonaro eleito, no primeiro ou segundo turno, eu quero é que o Brasil se foda mesmo! Brasileiro só aprende com o erro! Te…","Campo Grande, Mato Grosso do S"
Channyoda,RT @leandro_nabuco: @OliveiraNatalii Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/sS4q1fhxTL,Argentina
Leandra_Gil,"RT @RenovaMidia: Segundo boca de urna do Ibope, Flávio Bolsonaro (PSL) será eleito senador do Rio de Janeiro. 

Cesar Maia (DEM), com 18%,…",Rio de Janeiro 
sacom4ni,RT @pecesiqueira: Ces tão elegendo nazistas https://t.co/hiDnJbQ6ZC,"São Paulo, Brasil"
hsalltlov,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,a+ monkoniful
mariasdmoura,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,recife
runlikehells,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,"Santa Catarina, Brasil"
kang_seulgay,RT @NickiMinajBraz: Nordeste é a ÚNICA REGIÃO onde o Bolsonaro não deve vencer! É por isso que essa região merece sim se separar desse país…,"São Paulo, Brasil"
jociela_jh,RT @pecesiqueira: Ces tão elegendo nazistas https://t.co/hiDnJbQ6ZC,"Amazonas, Brasil"
yogareh,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,Brazil
musgobola,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,jester lab
mellovasc,RT @maslanylife: Bolsonaro só não ganhou no nordeste sabe pq 👇 #Eleições2018 https://t.co/8HRXu5X0Hp,"Brasil, Itu"
caboquinhadoPA,"Brasil sempre tentando se superar, e ainda falaram do pessoal dos EUA #eleições2018 #elenão #ViraViraClR0",nan
BetinhoCasas,"Pro senado, representando o Rio de Janeiro, Flávio Bolso, Arolde de Oliveira e César Maia, são os escolhidos para r… https://t.co/tJhvwws0OP","Rio de Janeiro, Brasil"
feelsargent,Gente eu só sei sentir NOJO dos meninos da minha sala apoiando o lixo #ViraViraClR0 #ELENÃO #Eleições2018,mayatah/ryara/risi/ester/ias
gimatiass,"RT @RevistaEpoca: Como Bolsonaro se tornou o candidato dos evangélicos

É o sentimento antiesquerda que move a horda religiosa na direção d…","Rio de Janeiro, Brasil"
5Hcardiaco,RT @NickiMinajBraz: Nordeste é a ÚNICA REGIÃO onde o Bolsonaro não deve vencer! É por isso que essa região merece sim se separar desse país…,nan
