Usuario,Mensagem,Localizacao
mayneamorim_,"RT @futmemes_: URGENTE!!!!
Um candidato novo e totalmente aleatório, passa haddad e bolsonaro! #Eleições2018 https://t.co/wLMLv9xp8H",nan
EderMller2,"RT @Biscoitaada: Vendo as apurações da eleição, dá pra perceber quanto o anti-petismo é real e o tamanho do risco ao qual os pró Haddad est…",nan
maribalatxx,"RT @futmemes_: URGENTE!!!!
Um candidato novo e totalmente aleatório, passa haddad e bolsonaro! #Eleições2018 https://t.co/wLMLv9xp8H",☕ᴛᴏᴍᴀɴᴅᴏ ᴄʜᴀ ᴄᴏᴍ ᴏ ʟᴇᴠɪ
thienques,"RT @_diegodonadonny: FIZ CERTO GALERA??😂 marca um amigo ai KKKKKKK
Dessa vez só vai da 17...
#humor #eleições2018 #bolsonaro2018 #haddad #1…",BH/SP
Pittydivaleone,"RT @andradediiego_: É cidadão de bem que vcs enchem a boca pra dizer que são, né? Lamentável o que vcs querem para o país, para as pessoas.…",Hell de Janeiro
comKnosdois,"RT @sailoratlantis: Dublin - Irlanda #eleições2018

1. Ciro Gomes (369 votos)
2. Bolsonaro (366 votos)
3. Amoedo (100 votos)
4. Haddad (77…",Rondônia
Lau_Graca,"RT @TSEjusbr: Quem registrar o voto com máquinas fotográficas, filmadoras, e telefones celulares poderá ser multado em até R$ 15 mil e até…",Rio de Janeiro
VitorinoVin,"Existe sim fraude nas urnas.
Quando se digita 13 pra presidente não aparece a foto do Lula.
Isso é fraude, o resto… https://t.co/c6waLeZzHI","São Paulo, Brasil"
tiago798295,"RT @marixareal: Nível de esperança: carteira, chave, carregador de celular e rosa vermelha na bolsa. 💪🌹
#Eleições2018 #ViraViraClR0 #CiroSi…","Fortaleza, Brasil"
marsanovich08,"RT @futmemes_: URGENTE!!!!
Um candidato novo e totalmente aleatório, passa haddad e bolsonaro! #Eleições2018 https://t.co/wLMLv9xp8H","Duque de Caxias, Brasil"
tcheco06,"RT @futmemes_: URGENTE!!!!
Um candidato novo e totalmente aleatório, passa haddad e bolsonaro! #Eleições2018 https://t.co/wLMLv9xp8H","Rio de Janeiro, Brasil"
marcosaurelioPB,"RT @marixareal: Nível de esperança: carteira, chave, carregador de celular e rosa vermelha na bolsa. 💪🌹
#Eleições2018 #ViraViraClR0 #CiroSi…",nan
starticmcpe,"RT @futmemes_: URGENTE!!!!
Um candidato novo e totalmente aleatório, passa haddad e bolsonaro! #Eleições2018 https://t.co/wLMLv9xp8H",nan
RDCTVdigital,"Agora na RDC:Apuração das Eleições RS com o jornalista Claudio Andrade, e debate entre o cientista político Benedit… https://t.co/lAQaDqqyte","Porto Alegre, Brasil"
jayzil_iilfis,Quase fiquei sem celular mas cá estou.. não perdendo esse evento chamado #Eleições2018,Perdida em Pensamentos..
esquerdissima,"RT @TSEjusbr: Quem registrar o voto com máquinas fotográficas, filmadoras, e telefones celulares poderá ser multado em até R$ 15 mil e até…",nan
clarabermudez1a,"RT @Ed83Gata: Votação dos brasileiros na Suíça:

Jair Bolsonaro - 48,1%
Ciro Gomes   -  16,5%
Haddad         -  11,6%

#Eleições2018",Bogotá
simoesmatheus99,"RT @futmemes_: URGENTE!!!!
Um candidato novo e totalmente aleatório, passa haddad e bolsonaro! #Eleições2018 https://t.co/wLMLv9xp8H","Rio do Ouro, São Gonçalo"
Tranauro,"Moro: vêm de ré com a cueca no pé!

Lindberg
Dilma
Requiao
Haddad

#Eleições2018 
#17Neles 
#17NoPrimeiroTurno",nan
Guiga_da_Franca,"RT @futmemes_: URGENTE!!!!
Um candidato novo e totalmente aleatório, passa haddad e bolsonaro! #Eleições2018 https://t.co/wLMLv9xp8H",no seu coração 
TechJoker,RT @fatooufake: É #FAKE que PF apreendeu van com urnas eletrônicas alteradas com votos para Haddad https://t.co/44VsQAyiwN #Eleições2018 #F…,ARKHAM ASYLUM ~ Brasília - DF
mtsc2001,"RT @futmemes_: URGENTE!!!!
Um candidato novo e totalmente aleatório, passa haddad e bolsonaro! #Eleições2018 https://t.co/wLMLv9xp8H",Numa margem distante✍🏼
sepgalhardo,"RT @futmemes_: URGENTE!!!!
Um candidato novo e totalmente aleatório, passa haddad e bolsonaro! #Eleições2018 https://t.co/wLMLv9xp8H",13
LenonOliveira10,"RT @futmemes_: URGENTE!!!!
Um candidato novo e totalmente aleatório, passa haddad e bolsonaro! #Eleições2018 https://t.co/wLMLv9xp8H",Brasil
gent13_,RT @otempo: Vídeo em que urna auto-completa número de Fernando Haddad é falso #Eleições2018 #fake #urna https://t.co/kbFbA5qWIM https://t.c…,nan
mackellsud,Até o momento as apurações apontam Haddad e Ciro... #Eleições2018,"Caicó, Rio Grande do Norte"
RafaelGobis,"RT @futmemes_: URGENTE!!!!
Um candidato novo e totalmente aleatório, passa haddad e bolsonaro! #Eleições2018 https://t.co/wLMLv9xp8H","Seropédica, Brasil"
BlueMandy1,RT @fatooufake: É #FAKE que PF apreendeu van com urnas eletrônicas alteradas com votos para Haddad https://t.co/44VsQAyiwN #Eleições2018 #F…,nan
arte_prima,"RT @TSEjusbr: Quem registrar o voto com máquinas fotográficas, filmadoras, e telefones celulares poderá ser multado em até R$ 15 mil e até…",Brasil
marinamvandrade,"RT @marinamvandrade: “sou italiano sou branco e sou hetero”

gente sinceramente quem se orgulha disso https://t.co/6DHIZ7grwK","Lisboa, Portugal"
_luisareis,"RT @futmemes_: URGENTE!!!!
Um candidato novo e totalmente aleatório, passa haddad e bolsonaro! #Eleições2018 https://t.co/wLMLv9xp8H","Brasília, Brasil"
IngridLMiranda,"RT @futmemes_: URGENTE!!!!
Um candidato novo e totalmente aleatório, passa haddad e bolsonaro! #Eleições2018 https://t.co/wLMLv9xp8H",BH
_juliatakahashi,"RT @futmemes_: URGENTE!!!!
Um candidato novo e totalmente aleatório, passa haddad e bolsonaro! #Eleições2018 https://t.co/wLMLv9xp8H",la push 
ellareimb,"RT @sailoratlantis: Dublin - Irlanda #eleições2018

1. Ciro Gomes (369 votos)
2. Bolsonaro (366 votos)
3. Amoedo (100 votos)
4. Haddad (77…","São Paulo, Brasil"
brunobertoli_,"RT @TSEjusbr: Quem registrar o voto com máquinas fotográficas, filmadoras, e telefones celulares poderá ser multado em até R$ 15 mil e até…","Joinville, Brasil"
windxday,"RT @TSEjusbr: Quem registrar o voto com máquinas fotográficas, filmadoras, e telefones celulares poderá ser multado em até R$ 15 mil e até…",🐻
andressbrito,A minha maior alegria hoje seria a surpresa de um segundo turno com Hadad e Ciro. Eu ia gritar tanto de felicidade… https://t.co/AvYsKQjO03,"São Luís, Brasil"
juuliagsoares,RT @otempo: Vídeo em que urna auto-completa número de Fernando Haddad é falso #Eleições2018 #fake #urna https://t.co/kbFbA5qWIM https://t.c…,5521
KyrieRakuen,"RT @TSEjusbr: Quem registrar o voto com máquinas fotográficas, filmadoras, e telefones celulares poderá ser multado em até R$ 15 mil e até…","São Luís, Maranhão, Brasil"
Prof_MarciaLR,"RT @TSEjusbr: Quem registrar o voto com máquinas fotográficas, filmadoras, e telefones celulares poderá ser multado em até R$ 15 mil e até…",nan
LonelyDemis,"RT @marixareal: Nível de esperança: carteira, chave, carregador de celular e rosa vermelha na bolsa. 💪🌹
#Eleições2018 #ViraViraClR0 #CiroSi…","São Paulo, Brasil"
lp_azeredoCRF,"RT @futmemes_: URGENTE!!!!
Um candidato novo e totalmente aleatório, passa haddad e bolsonaro! #Eleições2018 https://t.co/wLMLv9xp8H","Rio centro, Las Vegas do Rio"
holdjeon,"RT @TSEjusbr: Quem registrar o voto com máquinas fotográficas, filmadoras, e telefones celulares poderá ser multado em até R$ 15 mil e até…",nan
Soares86689229,"RT @TSEjusbr: Quem registrar o voto com máquinas fotográficas, filmadoras, e telefones celulares poderá ser multado em até R$ 15 mil e até…",nan
tamara_beluzzo,"RT @TSEjusbr: Quem registrar o voto com máquinas fotográficas, filmadoras, e telefones celulares poderá ser multado em até R$ 15 mil e até…",nan
barbiexa,RT @fatooufake: É #FAKE que PF apreendeu van com urnas eletrônicas alteradas com votos para Haddad https://t.co/44VsQAyiwN #Eleições2018 #F…,nan
rpazza,"RT @TSEjusbr: Quem registrar o voto com máquinas fotográficas, filmadoras, e telefones celulares poderá ser multado em até R$ 15 mil e até…","Rio Paranaíba, MG, Brasil"
sunedipity,"RT @sailoratlantis: Dublin - Irlanda #eleições2018

1. Ciro Gomes (369 votos)
2. Bolsonaro (366 votos)
3. Amoedo (100 votos)
4. Haddad (77…","Rio de Janeiro, Brasil"
Naofodecamila,"RT @sailoratlantis: Dublin - Irlanda #eleições2018

1. Ciro Gomes (369 votos)
2. Bolsonaro (366 votos)
3. Amoedo (100 votos)
4. Haddad (77…",7/27 Tour Rio - PSA Tour Rio
_renansep,"RT @futmemes_: URGENTE!!!!
Um candidato novo e totalmente aleatório, passa haddad e bolsonaro! #Eleições2018 https://t.co/wLMLv9xp8H",nan
emitecrf,"RT @futmemes_: URGENTE!!!!
Um candidato novo e totalmente aleatório, passa haddad e bolsonaro! #Eleições2018 https://t.co/wLMLv9xp8H",IURD| FJU ♥
Naofodecamila,"RT @sailoratlantis: Paris - França #eleições2018 (soma)

1. Fernando Haddad (207 votos)
2. Bolsonaro (164 votos)
3. Ciro Gomes (143 votos)…",7/27 Tour Rio - PSA Tour Rio
polxmenos,RT @aosfatos: CHEQUE E VOTE. Não é verdade que urna estava programada para autocompletar voto em Haddad; vídeo é falso. https://t.co/qMW5Sl…,Brasil
favsitachi,"RT @TSEjusbr: Quem registrar o voto com máquinas fotográficas, filmadoras, e telefones celulares poderá ser multado em até R$ 15 mil e até…",nan
lucrfs2,"RT @futmemes_: URGENTE!!!!
Um candidato novo e totalmente aleatório, passa haddad e bolsonaro! #Eleições2018 https://t.co/wLMLv9xp8H",21
ursulagaiofatto,"RT @TSEjusbr: Quem registrar o voto com máquinas fotográficas, filmadoras, e telefones celulares poderá ser multado em até R$ 15 mil e até…",Sertaozinho/Sao Paulo
Newsalia,"RT @TSEjusbr: Quem registrar o voto com máquinas fotográficas, filmadoras, e telefones celulares poderá ser multado em até R$ 15 mil e até…",nan
francildap13,"RT @redebrasilatual: Com gritos de ""Olê olá, Haddad lá"" e ""Vai dar PT"", presidenciável disse acreditar em segundo turno: ""tempo para o elei…","Paraná, Brasil"
Nenemrl,"RT @futmemes_: URGENTE!!!!
Um candidato novo e totalmente aleatório, passa haddad e bolsonaro! #Eleições2018 https://t.co/wLMLv9xp8H","Cabo Frio, Brasil"
JV_Oliveira77,"RT @futmemes_: URGENTE!!!!
Um candidato novo e totalmente aleatório, passa haddad e bolsonaro! #Eleições2018 https://t.co/wLMLv9xp8H",Vila Isabel 🐒
SrWampa,"RT @_diegodonadonny: FIZ CERTO GALERA??😂 marca um amigo ai KKKKKKK
Dessa vez só vai da 17...
#humor #eleições2018 #bolsonaro2018 #haddad #1…","Rio de Janeiro, Brasil"
maricopertino,"RT @TSEjusbr: Quem registrar o voto com máquinas fotográficas, filmadoras, e telefones celulares poderá ser multado em até R$ 15 mil e até…","Porto, Portugal"
scvngiu,"RT @TSEjusbr: Quem registrar o voto com máquinas fotográficas, filmadoras, e telefones celulares poderá ser multado em até R$ 15 mil e até…",nilocity
piruca26,"RT @vitoriarezend2: E aí galera? #ViraViraCIR0 #Ciro12
#EuVotoBolsonaro #elesim #ELENÃO #Eleições2018⁠ ⁠ #HaddadPresidente #Bolsonaro #Saba…",sao paulo capital 
___DENISE___EU_,"RT @TerraNoticiasBR: Bastidores: Haddad já espera apoios de Ciro e PSB em eventual 2º turno
https://t.co/urhabxzjNT #TerraNotícias #Eleiçõe…","Rio de Janeiro, Brasil"
g_mello1,"RT @futmemes_: URGENTE!!!!
Um candidato novo e totalmente aleatório, passa haddad e bolsonaro! #Eleições2018 https://t.co/wLMLv9xp8H",nan
marloncostacrf,"RT @futmemes_: URGENTE!!!!
Um candidato novo e totalmente aleatório, passa haddad e bolsonaro! #Eleições2018 https://t.co/wLMLv9xp8H","Gávea, Rio de Janeiro"
nthfr,"RT @futmemes_: URGENTE!!!!
Um candidato novo e totalmente aleatório, passa haddad e bolsonaro! #Eleições2018 https://t.co/wLMLv9xp8H",rj
matheusdayz,RT @raizes_judaicas: @UOL #BOLSONAROPRESIDENTE2018 #LULALIVRE2030 #BolsonaroPresidente17 #eleições2018 Se Ar URNAS FRAUDADAS estiverem como…,P.G
gioferb,"RT @TSEjusbr: Quem registrar o voto com máquinas fotográficas, filmadoras, e telefones celulares poderá ser multado em até R$ 15 mil e até…","São Paulo, Brasil"
NauanChaves,"RT @futmemes_: URGENTE!!!!
Um candidato novo e totalmente aleatório, passa haddad e bolsonaro! #Eleições2018 https://t.co/wLMLv9xp8H","Rio de Janeiro, Brasil"
Arthurnunes97,"RT @g1: Datafolha para presidente, votos válidos: Bolsonaro, 40%; Haddad, 25%; Ciro, 15%; Alckmin, 8% https://t.co/OwHxBSkak8 #Eleições2018…",Brasil
djlcdeniteroi,"RT @futmemes_: URGENTE!!!!
Um candidato novo e totalmente aleatório, passa haddad e bolsonaro! #Eleições2018 https://t.co/wLMLv9xp8H","Niterói, Brasil"
livrosporumtriz,RT @otempo: Vídeo em que urna auto-completa número de Fernando Haddad é falso #Eleições2018 #fake #urna https://t.co/kbFbA5qWIM https://t.c…,#0 Him Stan
emanuelaRJ,"Boa Noite. 
Na sessão que eu cotei o Bolsonaro ganhou do Ciro e do Haddad 

DE LAVADA !  
#Bolsonaro17 #Eleições2018",nan
sprouseholland,"RT @futmemes_: URGENTE!!!!
Um candidato novo e totalmente aleatório, passa haddad e bolsonaro! #Eleições2018 https://t.co/wLMLv9xp8H","Hawkins, Indiana"
AlexMonteiro93,"RT @TSEjusbr: Quem registrar o voto com máquinas fotográficas, filmadoras, e telefones celulares poderá ser multado em até R$ 15 mil e até…","Manaus, Amazonas, Brasil"
TheSKLMinister,"RT @futmemes_: URGENTE!!!!
Um candidato novo e totalmente aleatório, passa haddad e bolsonaro! #Eleições2018 https://t.co/wLMLv9xp8H",nan
shak_loco,"RT @sailoratlantis: Dublin - Irlanda #eleições2018

1. Ciro Gomes (369 votos)
2. Bolsonaro (366 votos)
3. Amoedo (100 votos)
4. Haddad (77…","Taubaté, Brasil"
lcrv0s,"RT @futmemes_: URGENTE!!!!
Um candidato novo e totalmente aleatório, passa haddad e bolsonaro! #Eleições2018 https://t.co/wLMLv9xp8H",rj 
loureiro_wesley,"RT @futmemes_: URGENTE!!!!
Um candidato novo e totalmente aleatório, passa haddad e bolsonaro! #Eleições2018 https://t.co/wLMLv9xp8H","Rio de Janeiro, Brasil"
mathsr1,"RT @futmemes_: URGENTE!!!!
Um candidato novo e totalmente aleatório, passa haddad e bolsonaro! #Eleições2018 https://t.co/wLMLv9xp8H","Rio de Janeiro, Brasil"
andregarciamg,"RT @TSEjusbr: Quem registrar o voto com máquinas fotográficas, filmadoras, e telefones celulares poderá ser multado em até R$ 15 mil e até…",Mantena - MG
gbdafla_,"RT @futmemes_: URGENTE!!!!
Um candidato novo e totalmente aleatório, passa haddad e bolsonaro! #Eleições2018 https://t.co/wLMLv9xp8H",RJ
spfctame_,"RT @futmemes_: URGENTE!!!!
Um candidato novo e totalmente aleatório, passa haddad e bolsonaro! #Eleições2018 https://t.co/wLMLv9xp8H","Guarapuava, Paraná"
ArnoniHanke,"RT @Brasil_de_Fato: “Acredito que o Haddad, por ser do PT, tem proposta para o trabalhador. Com o Bolsonaro ganhando, é difícil acreditar q…",Porto Alegre
catholicpop,"eu já to pensando no haddad e a manu apoiando o ciro, melhor duo presidencial apoiando o melhor candidato presidenc… https://t.co/Lj8v8UzpJp",hogwarts
pelafamiliagay1,"RT @TSEjusbr: Quem registrar o voto com máquinas fotográficas, filmadoras, e telefones celulares poderá ser multado em até R$ 15 mil e até…","Fortaleza, Brasil"
emanuelaRJ,"Boa Noite. 
Na sessão que eu votei , o Bolsonaro ganhou do Ciro e do Haddad 
DE LAVADA !  
#Eleições2018 #17Neles",nan
LeandroBellycof,"RT @futmemes_: URGENTE!!!!
Um candidato novo e totalmente aleatório, passa haddad e bolsonaro! #Eleições2018 https://t.co/wLMLv9xp8H",Onde a fé move montanha 🗻✊❤
jlocapshaw,"RT @TSEjusbr: Quem registrar o voto com máquinas fotográficas, filmadoras, e telefones celulares poderá ser multado em até R$ 15 mil e até…",nan
LucasRo06050725,"RT @futmemes_: URGENTE!!!!
Um candidato novo e totalmente aleatório, passa haddad e bolsonaro! #Eleições2018 https://t.co/wLMLv9xp8H",019/$P
Christopher1oo,"RT @catholicpop: eu já to pensando no haddad e a manu apoiando o ciro, melhor duo presidencial apoiando o melhor candidato presidencial 💛📊📈…",Na Sua casa 
zardolets,"RT @TSEjusbr: Quem registrar o voto com máquinas fotográficas, filmadoras, e telefones celulares poderá ser multado em até R$ 15 mil e até…","Uberlândia, Brasil"
srtarayssa,"RT @TSEjusbr: Quem registrar o voto com máquinas fotográficas, filmadoras, e telefones celulares poderá ser multado em até R$ 15 mil e até…","Rj, Brasil"
sylvio_gabriel,"RT @futmemes_: URGENTE!!!!
Um candidato novo e totalmente aleatório, passa haddad e bolsonaro! #Eleições2018 https://t.co/wLMLv9xp8H",nan
Wcotrem,"RT @futmemes_: URGENTE!!!!
Um candidato novo e totalmente aleatório, passa haddad e bolsonaro! #Eleições2018 https://t.co/wLMLv9xp8H","Califórnia, USA"
serafimdea,"RT @TSEjusbr: Quem registrar o voto com máquinas fotográficas, filmadoras, e telefones celulares poderá ser multado em até R$ 15 mil e até…",nan
BeatrizdoAmaral,"RT @TSEjusbr: Quem registrar o voto com máquinas fotográficas, filmadoras, e telefones celulares poderá ser multado em até R$ 15 mil e até…",Neverland wth my littles frnds
aandsou,"RT @TSEjusbr: Quem registrar o voto com máquinas fotográficas, filmadoras, e telefones celulares poderá ser multado em até R$ 15 mil e até…",Brasil
pathyvianna2001,"RT @futmemes_: URGENTE!!!!
Um candidato novo e totalmente aleatório, passa haddad e bolsonaro! #Eleições2018 https://t.co/wLMLv9xp8H",nan
emmymonteiro21,"RT @TSEjusbr: Quem registrar o voto com máquinas fotográficas, filmadoras, e telefones celulares poderá ser multado em até R$ 15 mil e até…",Brasil
Narficad,"RT @TSEjusbr: Quem registrar o voto com máquinas fotográficas, filmadoras, e telefones celulares poderá ser multado em até R$ 15 mil e até…",Rio Grande do Norte
menin_sergio,RT @lula_oliveira: Outra denúncia....#Eleições2018 https://t.co/9QBQPadhob,"Fazenda Rio Grande, Brasil"
montantu,"RT @TSEjusbr: Quem registrar o voto com máquinas fotográficas, filmadoras, e telefones celulares poderá ser multado em até R$ 15 mil e até…","Mogi Mirim, Brasil"
riangseefeldt,"RT @futmemes_: URGENTE!!!!
Um candidato novo e totalmente aleatório, passa haddad e bolsonaro! #Eleições2018 https://t.co/wLMLv9xp8H","Campo Bom, Brasil"
AmandaKrup,"RT @TSEjusbr: Quem registrar o voto com máquinas fotográficas, filmadoras, e telefones celulares poderá ser multado em até R$ 15 mil e até…","Curitiba, Brasil"
luandfsp,"RT @futmemes_: URGENTE!!!!
Um candidato novo e totalmente aleatório, passa haddad e bolsonaro! #Eleições2018 https://t.co/wLMLv9xp8H",nan
cynthiacosta3,RT @otempo: Vídeo em que urna auto-completa número de Fernando Haddad é falso #Eleições2018 #fake #urna https://t.co/kbFbA5qWIM https://t.c…,nan
mendes_vi,"RT @sailoratlantis: Dublin - Irlanda #eleições2018

1. Ciro Gomes (369 votos)
2. Bolsonaro (366 votos)
3. Amoedo (100 votos)
4. Haddad (77…",nan
demibluevatos,RT @fatooufake: É #FAKE que PF apreendeu van com urnas eletrônicas alteradas com votos para Haddad https://t.co/44VsQAyiwN #Eleições2018 #F…,fan account
majulovesdemi,"RT @catholicpop: eu já to pensando no haddad e a manu apoiando o ciro, melhor duo presidencial apoiando o melhor candidato presidencial 💛📊📈…",pqp
